semester,kelas,mapel,kehadiran,nilai_mapel,hasil_akhir
ganjil,11,fisika,95,82,lulus
ganjil,11,fisika,46,41,recourse
ganjil,11,fisika,89,78,lulus
ganjil,11,fisika,85,62,lulus
ganjil,11,fisika,97,73,lulus
ganjil,11,fisika,87,83,lulus
ganjil,11,fisika,92,54,lulus
ganjil,11,fisika,96,79,lulus
ganjil,11,fisika,93,81,lulus
ganjil,11,fisika,94,81,lulus
ganjil,11,fisika,87,79,lulus
ganjil,11,fisika,87,81,lulus
ganjil,11,fisika,95,73,lulus
ganjil,11,fisika,16,62,recourse
ganjil,11,fisika,91,81,lulus
ganjil,11,fisika,21,69,recourse
ganjil,11,fisika,60,64,recourse
ganjil,11,fisika,84,62,recourse
ganjil,11,fisika,97,88,lulus
ganjil,11,fisika,89,90,lulus
ganjil,11,fisika,79,90,lulus
ganjil,11,fisika,88,81,lulus
ganjil,11,fisika,63,61,recourse
ganjil,11,fisika,94,75,lulus
ganjil,11,kimia,100,74,lulus
ganjil,11,kimia,98,77,lulus
ganjil,11,kimia,100,56,lulus
ganjil,11,kimia,68,60,lulus
ganjil,11,kimia,99,86,lulus
ganjil,11,kimia,25,0,recourse
ganjil,11,kimia,66,51,recourse
ganjil,11,kimia,100,88,lulus
ganjil,11,kimia,48,30,recourse
ganjil,11,kimia,71,48,recourse
ganjil,11,kimia,100,89,lulus
ganjil,11,kimia,83,55,lulus
ganjil,11,kimia,68,64,recourse
ganjil,11,kimia,105,89,lulus
ganjil,11,kimia,66,25,recourse
ganjil,11,kimia,100,90,lulus
ganjil,11,kimia,77,66,lulus
ganjil,11,kimia,100,74,lulus
ganjil,11,kimia,79,97,lulus
ganjil,11,kimia,93,55,lulus
ganjil,11,kimia,91,89,lulus
ganjil,11,kimia,100,91,lulus
ganjil,11,kimia,93,89,lulus
ganjil,11,kimia,74,87,lulus
ganjil,11,kimia,79,94,lulus
ganjil,11,kimia,100,92,lulus
ganjil,11,kimia,61,44,recourse
ganjil,11,kimia,91,90,lulus
ganjil,11,kimia,28,89,recourse
ganjil,11,kimia,72,77,lulus
ganjil,11,kimia,60,40,recourse
ganjil,11,kimia,97,97,lulus
ganjil,11,kimia,89,87,lulus
ganjil,11,kimia,81,89,lulus
ganjil,11,kimia,84,84,lulus
ganjil,11,kimia,75,45,lulus
ganjil,11,kimia,92,85,lulus
ganjil,11,geografi,21,63,recourse
ganjil,11,geografi,90,86,lulus
ganjil,11,geografi,47,69,recourse
ganjil,11,geografi,88,78,lulus
ganjil,11,geografi,73,86,lulus
ganjil,11,geografi,88,79,lulus
ganjil,11,geografi,61,72,recourse
ganjil,11,geografi,82,73,lulus
ganjil,11,geografi,52,73,recourse
ganjil,11,geografi,55,64,recourse
ganjil,11,geografi,49,66,recourse
ganjil,11,geografi,46,65,recourse
ganjil,11,geografi,58,50,recourse
ganjil,11,geografi,50,46,recourse
ganjil,11,geografi,93,81,lulus
ganjil,11,geografi,85,68,lulus
ganjil,11,geografi,85,78,lulus
ganjil,11,geografi,90,71,lulus
ganjil,11,geografi,56,23,recourse
ganjil,11,geografi,83,78,lulus
ganjil,11,geografi,90,83,lulus
ganjil,11,geografi,51,72,recourse
ganjil,11,geografi,55,58,recourse
ganjil,11,geografi,49,34,recourse
ganjil,11,geografi,90,79,lulus
ganjil,11,geografi,47,73,recourse
ganjil,11,geografi,84,70,lulus
ganjil,11,geografi,50,60,recourse
ganjil,11,geografi,61,64,recourse
ganjil,11,geografi,89,75,lulus
ganjil,11,geografi,79,77,lulus
ganjil,11,geografi,89,74,lulus
ganjil,11,geografi,80,75,lulus
ganjil,11,geografi,86,68,lulus
ganjil,11,ekonomi,0,42,recourse
ganjil,11,ekonomi,95,80,lulus
ganjil,11,ekonomi,37,54,recourse
ganjil,11,ekonomi,70,70,recourse
ganjil,11,ekonomi,20,68,recourse
ganjil,11,ekonomi,42,60,recourse
ganjil,11,ekonomi,15,66,recourse
ganjil,11,ekonomi,31,60,recourse
ganjil,11,ekonomi,9,22,recourse
ganjil,11,ekonomi,37,45,recourse
ganjil,11,ekonomi,26,42,recourse
ganjil,11,ekonomi,20,52,recourse
ganjil,11,ekonomi,20,52,recourse
ganjil,11,ekonomi,22,43,recourse
ganjil,11,ekonomi,93,66,lulus
ganjil,11,ekonomi,49,46,recourse
ganjil,11,ekonomi,82,72,lulus
ganjil,11,ekonomi,88,57,lulus
ganjil,11,ekonomi,0,4,recourse
ganjil,11,ekonomi,43,72,recourse
ganjil,11,ekonomi,96,85,lulus
ganjil,11,ekonomi,24,58,recourse
ganjil,11,ekonomi,22,46,recourse
ganjil,11,ekonomi,21,22,recourse
ganjil,11,ekonomi,89,66,lulus
ganjil,11,ekonomi,4,51,recourse
ganjil,11,ekonomi,84,70,lulus
ganjil,11,ekonomi,19,54,recourse
ganjil,11,ekonomi,41,54,recourse
ganjil,11,ekonomi,87,67,lulus
ganjil,11,ekonomi,51,70,recourse
ganjil,11,ekonomi,91,69,lulus
ganjil,11,ekonomi,43,51,recourse
ganjil,11,ekonomi,84,66,lulus
ganjil,11,sosiologi,78,79,lulus
ganjil,11,sosiologi,90,85,lulus
ganjil,11,sosiologi,78,81,lulus
ganjil,11,sosiologi,81,92,lulus
ganjil,11,sosiologi,81,86,lulus
ganjil,11,sosiologi,80,94,lulus
ganjil,11,sosiologi,84,85,lulus
ganjil,11,sosiologi,78,90,lulus
ganjil,11,sosiologi,78,88,lulus
ganjil,11,sosiologi,78,85,lulus
ganjil,11,sosiologi,78,79,lulus
ganjil,11,sosiologi,78,79,lulus
ganjil,11,sosiologi,84,83,lulus
ganjil,11,sosiologi,78,80,lulus
ganjil,11,sosiologi,90,93,lulus
ganjil,11,sosiologi,83,87,lulus
ganjil,11,sosiologi,87,89,lulus
ganjil,11,sosiologi,89,90,lulus
ganjil,11,sosiologi,78,80,lulus
ganjil,11,sosiologi,89,93,lulus
ganjil,11,sosiologi,87,94,lulus
ganjil,11,sosiologi,78,92,lulus
ganjil,11,sosiologi,79,89,lulus
ganjil,11,sosiologi,78,84,lulus
ganjil,11,sosiologi,88,95,lulus
ganjil,11,sosiologi,78,89,lulus
ganjil,11,sosiologi,89,90,lulus
ganjil,11,sosiologi,80,89,lulus
ganjil,11,sosiologi,78,90,lulus
ganjil,11,sosiologi,89,94,lulus
ganjil,11,sosiologi,81,91,lulus
ganjil,11,sosiologi,89,89,lulus
ganjil,11,sosiologi,83,92,lulus
ganjil,11,sosiologi,88,92,lulus
genap,10,pai,95,83,lulus
genap,10,pai,97,89,lulus
genap,10,pai,80,80,recourse
genap,10,pai,70,76,lulus
genap,10,pai,92,82,lulus
genap,10,pai,81,78,recourse
genap,10,pai,78,63,recourse
genap,10,pai,80,79,lulus
genap,10,pai,78,82,recourse
genap,10,pai,83,79,lulus
genap,10,pai,90,78,lulus
genap,10,pai,90,80,lulus
genap,10,pai,90,84,lulus
genap,10,pai,87,82,lulus
genap,10,pai,88,77,lulus
genap,10,pai,93,83,lulus
genap,10,pai,80,77,lulus
genap,10,pai,100,82,lulus
genap,10,pai,82,83,lulus
genap,10,pai,77,80,lulus
genap,10,pai,93,90,lulus
genap,10,pai,86,84,lulus
genap,10,pai,93,84,lulus
genap,10,pai,88,82,lulus
genap,10,pai,98,89,lulus
genap,10,pai,95,84,lulus
genap,10,pai,95,83,lulus
genap,10,pai,85,87,lulus
genap,10,pai,90,60,lulus
genap,10,pai,91,83,lulus
genap,10,pai,100,89,lulus
genap,10,pai,100,91,lulus
genap,10,pai,96,83,lulus
genap,10,pai,97,87,lulus
genap,10,pai,78,76,recourse
genap,10,pai,98,80,lulus
genap,10,pai,90,88,lulus
genap,10,pai,90,84,lulus
genap,10,pai,75,79,recourse
genap,10,pai,95,81,lulus
genap,10,pai,95,86,lulus
genap,10,pai,100,90,lulus
genap,10,pai,100,89,lulus
genap,10,pai,88,80,lulus
genap,10,pai,78,84,lulus
genap,10,pai,96,64,lulus
genap,10,pai,95,85,lulus
genap,10,pai,92,79,lulus
genap,10,pai,94,89,lulus
genap,10,pai,88,82,lulus
genap,10,pai,100,88,lulus
genap,10,pai,94,83,lulus
genap,10,pai,100,90,lulus
genap,10,pai,90,84,lulus
genap,10,pai,100,93,lulus
genap,10,pai,100,91,lulus
genap,10,pai,100,82,lulus
genap,10,pai,90,78,lulus
genap,10,pai,87,83,lulus
genap,10,pai,82,75,lulus
genap,10,pai,80,82,lulus
genap,10,pai,60,82,recourse
genap,10,pai,90,87,lulus
genap,10,pai,100,91,lulus
genap,10,pai,90,82,lulus
genap,10,pai,80,61,lulus
genap,10,pai,82,70,recourse
genap,10,pai,85,82,lulus
genap,10,pai,84,80,lulus
genap,10,pai,100,83,lulus
genap,10,pai,100,84,lulus
genap,10,pai,85,80,lulus
genap,10,pai,100,88,lulus
genap,10,pai,90,83,lulus
genap,10,pai,90,77,lulus
genap,10,pai,90,85,lulus
genap,10,pai,70,76,lulus
genap,10,pai,90,87,lulus
genap,10,pai,96,83,lulus
genap,10,pai,85,88,lulus
genap,10,pai,85,87,recourse
genap,10,pai,100,88,lulus
genap,10,pai,90,78,recourse
genap,10,pai,75,75,lulus
genap,10,bahasa,95,84,lulus
genap,10,bahasa,98,92,lulus
genap,10,bahasa,83,79,recourse
genap,10,bahasa,54,74,recourse
genap,10,bahasa,100,84,lulus
genap,10,bahasa,57,68,recourse
genap,10,bahasa,83,71,recourse
genap,10,bahasa,100,80,lulus
genap,10,bahasa,80,82,recourse
genap,10,bahasa,83,75,lulus
genap,10,bahasa,100,85,lulus
genap,10,bahasa,100,88,lulus
genap,10,bahasa,100,92,lulus
genap,10,bahasa,100,84,lulus
genap,10,bahasa,90,80,lulus
genap,10,bahasa,95,93,lulus
genap,10,bahasa,98,81,lulus
genap,10,bahasa,98,70,lulus
genap,10,bahasa,65,71,recourse
genap,10,bahasa,65,40,recourse
genap,10,bahasa,97,92,lulus
genap,10,bahasa,97,78,lulus
genap,10,bahasa,100,84,lulus
genap,10,bahasa,97,80,lulus
genap,10,bahasa,97,96,lulus
genap,10,bahasa,94,87,lulus
genap,10,bahasa,94,94,lulus
genap,10,bahasa,100,90,lulus
genap,10,bahasa,100,89,lulus
genap,10,bahasa,100,90,lulus
genap,10,bahasa,100,94,lulus
genap,10,bahasa,97,91,lulus
genap,10,bahasa,97,87,lulus
genap,10,bahasa,97,92,lulus
genap,10,bahasa,47,79,recourse
genap,10,bahasa,95,90,lulus
genap,10,bahasa,100,90,lulus
genap,10,bahasa,100,84,lulus
genap,10,bahasa,59,60,recourse
genap,10,bahasa,89,86,lulus
genap,10,bahasa,98,92,lulus
genap,10,bahasa,87,88,lulus
genap,10,bahasa,100,81,lulus
genap,10,bahasa,100,89,lulus
genap,10,bahasa,95,78,lulus
genap,10,bahasa,97,87,lulus
genap,10,bahasa,100,89,lulus
genap,10,bahasa,95,84,lulus
genap,10,bahasa,97,90,lulus
genap,10,bahasa,83,76,recourse
genap,10,bahasa,100,95,lulus
genap,10,bahasa,81,94,recourse
genap,10,bahasa,100,96,lulus
genap,10,bahasa,94,91,lulus
genap,10,bahasa,97,97,lulus
genap,10,bahasa,100,93,lulus
genap,10,bahasa,97,78,lulus
genap,10,bahasa,100,80,lulus
genap,10,bahasa,100,85,lulus
genap,10,bahasa,84,63,recourse
genap,10,bahasa,100,80,recourse
genap,10,bahasa,9,43,recourse
genap,10,bahasa,100,89,lulus
genap,10,bahasa,100,83,lulus
genap,10,bahasa,53,63,recourse
genap,10,bahasa,100,76,recourse
genap,10,bahasa,75,86,lulus
genap,10,bahasa,50,70,recourse
genap,10,bahasa,95,85,lulus
genap,10,bahasa,75,71,lulus
genap,10,bahasa,98,89,lulus
genap,10,bahasa,100,94,lulus
genap,10,bahasa,77,85,lulus
genap,10,bahasa,100,94,lulus
genap,10,bahasa,98,85,lulus
genap,10,bahasa,98,92,lulus
genap,10,bahasa,50,85,recourse
genap,10,bahasa,100,64,recourse
genap,10,bahasa,93,87,lulus
genap,10,bahasa,100,83,recourse
genap,10,bahasa,100,83,lulus
genap,10,bahasa,100,76,recourse
genap,10,bahasa,100,91,lulus
genap,10,bahasa,96,74,lulus
genap,10,bahasa,96,64,lulus
genap,10,math,78,38,lulus
genap,10,math,100,90,lulus
genap,10,math,100,52,lulus
genap,10,math,44,36,recourse
genap,10,math,94,72,lulus
genap,10,math,61,50,recourse
genap,10,math,89,23,lulus
genap,10,math,100,68,lulus
genap,10,math,61,50,lulus
genap,10,math,83,55,recourse
genap,10,math,94,55,lulus
genap,10,math,100,87,lulus
genap,10,math,94,59,lulus
genap,10,math,100,44,lulus
genap,10,math,67,32,recourse
genap,10,math,72,87,lulus
genap,10,math,83,47,lulus
genap,10,math,100,47,lulus
genap,10,math,94,59,lulus
genap,10,math,50,27,recourse
genap,10,math,94,77,lulus
genap,10,math,83,61,lulus
genap,10,math,78,50,lulus
genap,10,math,72,71,lulus
genap,10,math,100,75,lulus
genap,10,math,100,81,lulus
genap,10,math,100,66,lulus
genap,10,math,92,72,lulus
genap,10,math,97,44,lulus
genap,10,math,100,97,lulus
genap,10,math,95,72,lulus
genap,10,math,100,75,lulus
genap,10,math,100,84,lulus
genap,10,math,92,70,lulus
genap,10,math,23,55,lulus
genap,10,math,100,75,lulus
genap,10,math,100,85,lulus
genap,10,math,77,80,lulus
genap,10,math,77,42,lulus
genap,10,math,85,75,lulus
genap,10,math,100,69,lulus
genap,10,math,100,56,lulus
genap,10,math,92,67,lulus
genap,10,math,100,75,lulus
genap,10,math,31,66,lulus
genap,10,math,97,90,lulus
genap,10,math,100,90,lulus
genap,10,math,100,67,lulus
genap,10,math,100,74,lulus
genap,10,math,92,92,lulus
genap,10,math,90,100,lulus
genap,10,math,59,35,lulus
genap,10,math,92,67,lulus
genap,10,math,100,92,lulus
genap,10,math,90,97,lulus
genap,10,math,100,65,lulus
genap,10,math,92,85,lulus
genap,10,math,100,31,lulus
genap,10,math,100,61,lulus
genap,10,math,33,15,recourse
genap,10,math,67,50,lulus
genap,10,math,100,77,lulus
genap,10,math,100,72,lulus
genap,10,math,80,75,lulus
genap,10,math,87,57,recourse
genap,10,math,77,46,lulus
genap,10,math,60,70,recourse
genap,10,math,93,66,lulus
genap,10,math,87,27,recourse
genap,10,sejarah_indonesia,73,87,lulus
genap,10,sejarah_indonesia,82,96,lulus
genap,10,sejarah_indonesia,82,86,lulus
genap,10,sejarah_indonesia,45,72,recourse
genap,10,sejarah_indonesia,73,79,lulus
genap,10,sejarah_indonesia,55,72,recourse
genap,10,sejarah_indonesia,73,80,lulus
genap,10,sejarah_indonesia,73,79,lulus
genap,10,sejarah_indonesia,55,80,recourse
genap,10,sejarah_indonesia,73,77,lulus
genap,10,sejarah_indonesia,91,81,lulus
genap,10,sejarah_indonesia,82,80,lulus
genap,10,sejarah_indonesia,91,88,lulus
genap,10,sejarah_indonesia,100,82,lulus
genap,10,sejarah_indonesia,73,83,lulus
genap,10,sejarah_indonesia,73,80,lulus
genap,10,sejarah_indonesia,91,77,lulus
genap,10,sejarah_indonesia,91,83,lulus
genap,10,sejarah_indonesia,55,80,lulus
genap,10,sejarah_indonesia,55,62,recourse
genap,10,sejarah_indonesia,73,96,lulus
genap,10,sejarah_indonesia,91,85,lulus
genap,10,sejarah_indonesia,82,80,lulus
genap,10,sejarah_indonesia,62,84,lulus
genap,10,sejarah_indonesia,85,94,lulus
genap,10,sejarah_indonesia,100,94,lulus
genap,10,sejarah_indonesia,100,91,lulus
genap,10,sejarah_indonesia,100,91,lulus
genap,10,sejarah_indonesia,85,77,lulus
genap,10,sejarah_indonesia,92,92,lulus
genap,10,sejarah_indonesia,92,92,lulus
genap,10,sejarah_indonesia,100,94,lulus
genap,10,sejarah_indonesia,85,88,lulus
genap,10,sejarah_indonesia,92,90,lulus
genap,10,sejarah_indonesia,62,77,recourse
genap,10,sejarah_indonesia,92,93,lulus
genap,10,sejarah_indonesia,92,92,lulus
genap,10,sejarah_indonesia,62,78,lulus
genap,10,sejarah_indonesia,54,79,recourse
genap,10,sejarah_indonesia,100,83,lulus
genap,10,sejarah_indonesia,92,92,lulus
genap,10,sejarah_indonesia,100,92,lulus
genap,10,sejarah_indonesia,100,84,lulus
genap,10,sejarah_indonesia,100,78,lulus
genap,10,sejarah_indonesia,69,79,lulus
genap,10,sejarah_indonesia,85,85,lulus
genap,10,sejarah_indonesia,92,93,lulus
genap,10,sejarah_indonesia,100,89,lulus
genap,10,sejarah_indonesia,92,78,lulus
genap,10,sejarah_indonesia,92,76,lulus
genap,10,sejarah_indonesia,85,89,lulus
genap,10,sejarah_indonesia,85,87,lulus
genap,10,sejarah_indonesia,92,91,lulus
genap,10,sejarah_indonesia,100,86,lulus
genap,10,sejarah_indonesia,100,94,lulus
genap,10,sejarah_indonesia,100,88,lulus
genap,10,sejarah_indonesia,77,76,lulus
genap,10,sejarah_indonesia,100,77,lulus
genap,10,sejarah_indonesia,80,82,lulus
genap,10,sejarah_indonesia,80,77,lulus
genap,10,sejarah_indonesia,100,77,lulus
genap,10,sejarah_indonesia,10,36,recourse
genap,10,sejarah_indonesia,100,93,lulus
genap,10,sejarah_indonesia,100,97,lulus
genap,10,sejarah_indonesia,90,69,lulus
genap,10,sejarah_indonesia,90,82,lulus
genap,10,sejarah_indonesia,80,80,lulus
genap,10,sejarah_indonesia,60,80,recourse
genap,10,sejarah_indonesia,80,80,lulus
genap,10,sejarah_indonesia,90,78,lulus
genap,10,sejarah_indonesia,85,80,lulus
genap,10,sejarah_indonesia,92,87,lulus
genap,10,sejarah_indonesia,69,78,lulus
genap,10,sejarah_indonesia,92,95,lulus
genap,10,sejarah_indonesia,92,80,lulus
genap,10,sejarah_indonesia,77,80,lulus
genap,10,sejarah_indonesia,69,78,lulus
genap,10,sejarah_indonesia,23,57,recourse
genap,10,sejarah_indonesia,85,78,lulus
genap,10,sejarah_indonesia,69,82,lulus
genap,10,sejarah_indonesia,92,90,lulus
genap,10,sejarah_indonesia,100,85,recourse
genap,10,sejarah_indonesia,100,86,lulus
genap,10,sejarah_indonesia,85,77,lulus
genap,10,sejarah_indonesia,69,77,lulus
genap,10,bahasa_inggris,46,49,recourse
genap,10,bahasa_inggris,100,85,lulus
genap,10,bahasa_inggris,50,80,recourse
genap,10,bahasa_inggris,62,42,recourse
genap,10,bahasa_inggris,62,84,lulus
genap,10,bahasa_inggris,23,42,recourse
genap,10,bahasa_inggris,46,63,recourse
genap,10,bahasa_inggris,77,49,recourse
genap,10,bahasa_inggris,70,65,recourse
genap,10,bahasa_inggris,77,46,recourse
genap,10,bahasa_inggris,100,63,recourse
genap,10,bahasa_inggris,100,85,lulus
genap,10,bahasa_inggris,92,78,lulus
genap,10,bahasa_inggris,100,68,lulus
genap,10,bahasa_inggris,90,45,recourse
genap,10,bahasa_inggris,95,56,lulus
genap,10,bahasa_inggris,85,52,recourse
genap,10,bahasa_inggris,85,67,lulus
genap,10,bahasa_inggris,69,47,recourse
genap,10,bahasa_inggris,46,36,recourse
genap,10,bahasa_inggris,100,83,lulus
genap,10,bahasa_inggris,100,41,recourse
genap,10,bahasa_inggris,100,62,lulus
genap,10,bahasa_inggris,62,68,recourse
genap,10,bahasa_inggris,92,84,lulus
genap,10,bahasa_inggris,92,78,lulus
genap,10,bahasa_inggris,100,69,lulus
genap,10,bahasa_inggris,92,60,recourse
genap,10,bahasa_inggris,85,80,lulus
genap,10,bahasa_inggris,92,92,lulus
genap,10,bahasa_inggris,85,83,lulus
genap,10,bahasa_inggris,100,89,lulus
genap,10,bahasa_inggris,92,70,lulus
genap,10,bahasa_inggris,85,80,lulus
genap,10,bahasa_inggris,15,59,recourse
genap,10,bahasa_inggris,85,91,lulus
genap,10,bahasa_inggris,92,65,lulus
genap,10,bahasa_inggris,62,88,lulus
genap,10,bahasa_inggris,62,36,recourse
genap,10,bahasa_inggris,77,76,lulus
genap,10,bahasa_inggris,92,77,lulus
genap,10,bahasa_inggris,92,70,recourse
genap,10,bahasa_inggris,92,77,lulus
genap,10,bahasa_inggris,92,77,lulus
genap,10,bahasa_inggris,70,72,recourse
genap,10,bahasa_inggris,69,81,lulus
genap,10,bahasa_inggris,92,84,lulus
genap,10,bahasa_inggris,92,48,recourse
genap,10,bahasa_inggris,69,83,recourse
genap,10,bahasa_inggris,85,37,recourse
genap,10,bahasa_inggris,92,90,lulus
genap,10,bahasa_inggris,80,73,recourse
genap,10,bahasa_inggris,100,62,lulus
genap,10,bahasa_inggris,100,85,lulus
genap,10,bahasa_inggris,100,88,lulus
genap,10,bahasa_inggris,100,78,lulus
genap,10,bahasa_inggris,92,69,lulus
genap,10,bahasa_inggris,100,64,lulus
genap,10,bahasa_inggris,90,83,lulus
genap,10,bahasa_inggris,100,11,recourse
genap,10,bahasa_inggris,88,78,lulus
genap,10,bahasa_inggris,0,22,recourse
genap,10,bahasa_inggris,100,89,lulus
genap,10,bahasa_inggris,100,91,lulus
genap,10,bahasa_inggris,100,62,lulus
genap,10,bahasa_inggris,80,62,recourse
genap,10,bahasa_inggris,100,59,lulus
genap,10,bahasa_inggris,72,50,recourse
genap,10,bahasa_inggris,100,55,lulus
genap,10,bahasa_inggris,85,31,recourse
genap,10,bahasa_inggris,85,85,lulus
genap,10,bahasa_inggris,100,82,lulus
genap,10,bahasa_inggris,100,63,lulus
genap,10,bahasa_inggris,100,92,lulus
genap,10,bahasa_inggris,69,78,lulus
genap,10,bahasa_inggris,92,84,lulus
genap,10,bahasa_inggris,85,64,recourse
genap,10,bahasa_inggris,60,20,recourse
genap,10,bahasa_inggris,100,68,lulus
genap,10,bahasa_inggris,92,75,recourse
genap,10,bahasa_inggris,100,79,lulus
genap,10,bahasa_inggris,85,72,recourse
genap,10,bahasa_inggris,100,53,lulus
genap,10,bahasa_inggris,100,44,recourse
genap,10,bahasa_inggris,31,27,recourse
genap,10,tik,40,86,lulus
genap,10,tik,75,93,lulus
genap,10,tik,75,87,lulus
genap,10,tik,42,83,lulus
genap,10,tik,75,90,lulus
genap,10,tik,75,76,lulus
